LCD (Å),Sacc (m2/gr),Porosity,Qst-H2 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NH2 - 1 bar (mol/kg)
7.99743,4097.09,0.688787,3.0620589043,54.09836066,0,36.06557377,9.836065574,0,0,0,0.0413025856
8.11322,3331.99,0.620216,3.3723202103,54.09836066,0,36.06557377,9.836065574,0,0,0,0.0385905949
9.18811,4900.56,0.713744,3.226904072,55.2238806,0,35.82089552,5.970149254,2.985074627,0,0,0.0450067993
7.84634,4882.86,0.715159,3.2645700204,55.2238806,0,35.82089552,5.970149254,2.985074627,0,0,0.04651892
11.00742,5640.8,0.785124,2.2516522029,55.2238806,0,35.82089552,5.970149254,2.985074627,0,0,0.0575129854
8.17927,3442.64,0.64935,3.1817251963,55.2238806,0,35.82089552,5.970149254,2.985074627,0,0,0.0358783481
7.48161,2612.5,0.597481,3.7363591874,55.2238806,0,35.82089552,5.970149254,2.985074627,0,0,0.0329905137
8.65016,3262.29,0.683333,3.3566241141,55.2238806,8.955223881,23.88059701,8.955223881,0,2.985074627,0,0.0347412248
8.06772,3449.68,0.681792,3.3980427621,55.2238806,8.955223881,23.88059701,8.955223881,0,2.985074627,0,0.0342530757
7.91141,1929.91,0.575731,3.7798162906,55.2238806,8.955223881,23.88059701,8.955223881,0,2.985074627,0,0.0252569108
11.4928,4787.9,0.788393,2.2833323997,55.2238806,8.955223881,23.88059701,8.955223881,0,2.985074627,0,0.0488607931
8.96284,6417.48,0.774756,2.8429538884,60.6557377,0,39.3442623,0,0,0,0,0.0571871949
8.30826,6186.67,0.776329,2.8155171183,60.6557377,0,39.3442623,0,0,0,0,0.0565440094
16.05494,4943.74,0.794283,2.1625486492,60.6557377,0,39.3442623,0,0,0,0,0.0665296868
8.48389,4190.78,0.668668,3.4159031675,60.6557377,0,39.3442623,0,0,0,0,0.0469317946
7.67709,4476.68,0.69538,3.0560607141,60.6557377,0,39.3442623,0,0,0,0,0.0447779629
8.21778,4333.61,0.677984,2.9032831436,60.6557377,0,39.3442623,0,0,0,0,0.0434915919
9.17424,5274.88,0.726712,2.8862121265,56.92307692,0,36.92307692,0,6.153846154,0,0,0.0475093319
8.15326,5429.19,0.732633,2.9178438343,56.92307692,0,36.92307692,0,6.153846154,0,0,0.0483777372
13.76065,5394.56,0.794354,2.259859417,56.92307692,0,36.92307692,0,6.153846154,0,0,0.0593097341
7.6283,4201.12,0.674175,3.6994928454,56.92307692,0,36.92307692,0,6.153846154,0,0,0.0418399232
7.9388,3717.94,0.658502,3.0597940433,56.92307692,0,36.92307692,0,6.153846154,0,0,0.0379542659
7.34188,3754.99,0.645268,3.0754324821,56.92307692,0,36.92307692,0,6.153846154,0,0,0.0367668369
12.27416,4407.53,0.70629,2.4330504745,59.5505618,0,40.4494382,0,0,0,0,0.052066701
12.39732,5922.73,0.762485,2.3398015859,56.16438356,0,43.83561644,0,0,0,0,0.0599873135
15.04622,5892.1,0.783955,1.8458414021,56.16438356,0,43.83561644,0,0,0,0,0.0636233594
11.79805,2605.45,0.756457,3.3033385914,56.92307692,0,24.61538462,18.46153846,0,0,0,0.042062403
9.72863,5317.89,0.79519,2.7519887542,58.49056604,0,30.18867925,11.32075472,0,0,0,0.0543827064
8.87192,1657.29,0.513916,4.6418869293,56.92307692,0,24.61538462,18.46153846,0,0,0,0.0331587552
11.86028,2709.8,0.734182,3.4207239727,63.63636364,0,36.36363636,0,0,0,0,0.0442314686
6.37027,1429.52,0.479462,5.051524311,62.71186441,0,37.28813559,0,0,0,0,0.0260231403
10.00041,5372.15,0.782879,2.6772372712,62.71186441,0,37.28813559,0,0,0,0,0.0551034489
8.24604,1939.69,0.51611,4.7457621028,63.63636364,0,36.36363636,0,0,0,0,0.0348425103
10.82064,4591.06,0.733703,3.1006732204,59.22330097,0,38.83495146,1.941747573,0,0,0,0.0502141573
12.25972,4041.58,0.734803,2.9161800368,59.72222222,0,38.88888889,1.388888889,0,0,0,0.0497843675
10.99845,5130.56,0.76653,2.9360671818,59.22330097,0,38.83495146,1.941747573,0,0,0,0.0553887697
8.38697,5211.43,0.712043,3.1459798802,58.78787879,0,38.78787879,2.424242424,0,0,0,0.050677657
15.96945,5065.09,0.794558,2.0442943764,61.25,0,38.75,0,0,0,0,0.0617162219
15.10556,5274.69,0.797742,2.6209137029,61.25,0,38.75,0,0,0,0,0.0616405893
14.87484,5253.42,0.769704,1.9233524892,59.18367347,0,40.81632653,0,0,0,0,0.061098571
11.89886,4902.8,0.796044,2.496264262,60,0,36.52173913,3.47826087,0,0,0,0.0578415881
9.60728,3295.44,0.654945,3.5946777206,61.53846154,0,38.46153846,0,0,0,0,0.0404641817
9.25855,4441.96,0.728732,3.149500249,56.16438356,0,35.61643836,5.479452055,2.739726027,0,0,0.046642771
9.42663,4891.71,0.757183,2.9819397553,58.04195804,0,36.36363636,5.594405594,0,0,0,0.0509748236
7.08835,4546.32,0.715933,3.7469206656,60,0,35.55555556,4.444444444,0,0,0,0.0463092136
11.78115,4524.74,0.728094,2.4592082839,46.06741573,0,40.4494382,13.48314607,0,0,0,0.0499555847
12.61699,6150.12,0.78419,2.1867051356,46.06741573,0,40.4494382,13.48314607,0,0,0,0.0594699731
13.76872,6069.04,0.799905,2.1231570686,50.61728395,0,34.56790123,4.938271605,9.87654321,0,0,0.0594037951
15.2174,5518.12,0.768578,1.9988369904,50.51546392,0,45.36082474,4.12371134,0,0,0,0.0654180846
9.34038,5112.44,0.681203,2.7581866938,50.51546392,0,45.36082474,4.12371134,0,0,0,0.0496532698
11.05685,5714.74,0.777239,2.5878932178,55.84415584,0,33.76623377,7.792207792,2.597402597,0,0,0.0556914799
10.21226,5131.53,0.771838,2.8582895541,55.55555556,0,29.62962963,9.87654321,4.938271605,0,0,0.0514445349
11.88729,6298.76,0.787753,2.016785285,50.47619048,0,38.0952381,7.619047619,3.80952381,0,0,0.0613956397
13.62902,6766.13,0.791352,2.0882641193,52.94117647,0,42.35294118,4.705882353,0,0,0,0.0661054487
12.15478,6029.7,0.786316,1.8256292712,50.47619048,0,41.9047619,7.619047619,0,0,0,0.0625022052
11.1056,5609.72,0.76727,2.8816955755,54.21686747,0,33.73493976,9.638554217,2.409638554,0,0,0.0532131954
11.93842,5913.05,0.789283,2.2511913626,53.62318841,0,34.7826087,11.5942029,0,0,0,0.060784071
11.89156,5830.91,0.792771,2.222192373,50.61728395,0,29.62962963,9.87654321,9.87654321,0,0,0.0555882558
11.31973,6045.51,0.776253,2.3755594957,50.68493151,0,35.61643836,13.69863014,0,0,0,0.0576313042
11.26442,5958.84,0.774741,2.4578895153,53.42465753,0,32.87671233,10.95890411,2.739726027,0,0,0.0562897049
9.48421,5938.1,0.765417,2.5992456301,56.16438356,0,27.39726027,16.43835616,0,0,0,0.0533864565
12.20959,5922.3,0.759173,2.4516878288,50.64935065,0,36.36363636,10.38961039,2.597402597,0,0,0.0547185414
11.24625,5733.87,0.769926,2.4540421589,50.68493151,0,30.1369863,13.69863014,5.479452055,0,0,0.0531351499
12.17275,5668.27,0.749313,2.5461863998,51.89873418,0,35.44303797,10.12658228,2.53164557,0,0,0.0526917592
11.32019,4489.71,0.686824,2.3043769474,52.94117647,0,42.35294118,4.705882353,0,0,0,0.0500828035
11.66478,6040.08,0.757852,2.4588717199,50.64935065,0,36.36363636,10.38961039,2.597402597,0,0,0.0561232693
9.94318,5349.52,0.742931,2.7267643832,50.61728395,0,29.62962963,9.87654321,9.87654321,0,0,0.0476382267
11.69997,5859.83,0.794792,2.2257522829,50.61728395,0,29.62962963,9.87654321,9.87654321,0,0,0.0555531518
12.521,6500.53,0.794748,1.9385710582,47.36842105,0,42.10526316,8.421052632,2.105263158,0,0,0.0631535938
12.16418,6004.72,0.790488,2.2227432196,53.62318841,0,34.7826087,11.5942029,0,0,0,0.0618523938
11.37366,6117.65,0.785881,2.3072373134,56.16438356,0,38.35616438,5.479452055,0,0,0,0.062476772
19.65157,5574.53,0.794103,2.0190347141,56.16438356,0,38.35616438,5.479452055,0,0,0,0.067441955
10.78006,5648.61,0.7669,2.4590639248,53.24675325,0,36.36363636,5.194805195,5.194805195,0,0,0.0556872982
19.95307,5085.5,0.771725,2.2594908507,53.24675325,0,36.36363636,5.194805195,5.194805195,0,0,0.0611713208
11.98713,5432.8,0.748408,2.4665971742,52.94117647,0,42.35294118,4.705882353,0,0,0,0.0563348204
15.10344,3979.68,0.730551,3.0903604736,54.09836066,0,32.78688525,13.1147541,0,0,0,0.0504390749
11.46076,5232.62,0.798583,2.4497210991,52.23880597,0,29.85074627,17.91044776,0,0,0,0.0561058706
6.94432,2913.21,0.646023,3.8630126219,48.23529412,0,23.52941176,28.23529412,0,0,0,0.0355297785
13.11426,5042.08,0.799202,2.2721141326,52.23880597,0,29.85074627,17.91044776,0,0,0,0.0560801976
8.70914,3884.2,0.71048,3.0008537091,52.23880597,0,29.85074627,17.91044776,0,0,0,0.0435363482
14.99463,3968.6,0.711067,3.0862118254,56.92307692,0,36.92307692,6.153846154,0,0,0,0.0500188596
11.17859,5400.85,0.790038,2.4975087261,56.16438356,0,35.61643836,8.219178082,0,0,0,0.056559223
13.23367,5000.15,0.783634,2.3165045219,56.16438356,0,35.61643836,8.219178082,0,0,0,0.0568979838
8.88706,3994.91,0.712978,3.2625285128,56.16438356,0,35.61643836,8.219178082,0,0,0,0.0468163939
14.47279,5268.05,0.791528,2.3512372818,54.63917526,0,32.98969072,12.37113402,0,0,0,0.059243685
12.65699,6278.68,0.7828,2.2640515592,54.59459459,0,36.75675676,8.648648649,0,0,0,0.0599687741
10.66849,5488.98,0.744172,2.2973030348,54.59459459,0,36.75675676,8.648648649,0,0,0,0.0568051678
14.65691,4846.82,0.789077,1.9787599458,55.12195122,0,33.17073171,11.70731707,0,0,0,0.0591065311
12.31314,3870.98,0.703965,2.4446070599,55.12195122,0,33.17073171,11.70731707,0,0,0,0.0449936829
13.90675,4737.71,0.779659,1.9456243316,58.08383234,0,37.1257485,4.790419162,0,0,0,0.0626623323
11.33074,5479.59,0.76855,2.7825355653,57.48031496,0,36.22047244,6.299212598,0,0,0,0.0554420447
8.52157,4353.33,0.708201,3.4798374453,57.74647887,0,36.61971831,5.633802817,0,0,0,0.0471436218
6.81561,4277.48,0.656403,3.6221019711,53.84615385,0,42.30769231,3.846153846,0,0,0,0.0423120382
8.34629,3260.32,0.638604,3.7870308737,54.21686747,0,40.96385542,4.819277108,0,0,0,0.0391231941
12.198,6006.37,0.789383,1.7096116024,42.26804124,0,45.36082474,12.37113402,0,0,0,0.0625174379
11.11922,5472.1,0.769447,2.0166327484,48.51485149,0,39.6039604,7.920792079,3.96039604,0,0,0.0543924511
11.14071,5042.77,0.739373,2.0982433523,46.90265487,0,42.47787611,7.079646018,3.539823009,0,0,0.0508637382
12.0245,5988.36,0.799927,1.7482588436,50.56179775,0,40.4494382,8.988764045,0,0,0,0.0631860189
11.63167,5841.22,0.783328,1.828598647,49.47368421,0,42.10526316,8.421052632,0,0,0,0.0614835081
11.17072,5367.71,0.781186,2.0083310203,52.47524752,0,39.6039604,7.920792079,0,0,0,0.0568906617
11.56053,6659,0.787782,1.6857281993,48.38709677,0,47.31182796,4.301075269,0,0,0,0.0666439163
11.30872,5673.78,0.76807,1.8785586991,47.47474747,0,42.42424242,10.1010101,0,0,0,0.0578163565
11.59911,5455.98,0.774857,1.8287044192,48.45360825,0,41.2371134,8.24742268,2.06185567,0,0,0.0571482488
10.71109,5035.56,0.759861,2.0967900486,47.57281553,0,38.83495146,11.65048544,0,1.941747573,0,0.0513832644
11.07342,5807.12,0.78574,1.7273905506,46.06741573,0,35.95505618,8.988764045,8.988764045,0,0,0.0564745721
11.11647,6465.3,0.792622,1.8301777687,50.61728395,0,34.56790123,14.81481481,0,0,0,0.0609292382
11.66515,6258.82,0.791701,1.7235957793,47.12643678,0,41.37931034,9.195402299,2.298850575,0,0,0.0621536309
11.81818,6322.09,0.766757,1.8383216962,44.08602151,0,43.01075269,8.602150538,4.301075269,0,0,0.0587252662
11.20662,6056.86,0.786519,1.9060472531,46.06741573,0,35.95505618,8.988764045,8.988764045,0,0,0.0565399535
10.8842,6226.64,0.768005,1.904664605,43.43434343,0,44.44444444,12.12121212,0,0,0,0.0582905706
11.71223,5588.78,0.771304,1.8275503084,45.26315789,0,42.10526316,8.421052632,4.210526316,0,0,0.0579402953
11.45096,6829.65,0.785277,1.8364833436,47.25274725,0,43.95604396,8.791208791,0,0,0,0.0621955612
11.8593,6199.5,0.786782,1.7187423513,47.25274725,0,43.95604396,8.791208791,0,0,0,0.0629953063
11.07572,5787.36,0.765162,1.8120356955,43.68932039,0,46.60194175,7.766990291,1.941747573,0,0,0.0578908439
11.13043,4202.95,0.733749,2.623845373,56.58914729,0,40.31007752,3.100775194,0,0,0,0.0476848254
11.39771,5131.29,0.761849,2.3827212814,40.59405941,0,35.64356436,23.76237624,0,0,0,0.0499758254
12.09382,5478.87,0.750841,2.4247314563,46.90265487,0,42.47787611,10.61946903,0,0,0,0.0535059207
11.56534,5577.2,0.752833,1.9757194466,50.24875622,0,41.79104478,7.960199005,0,0,0,0.0585167154
18.05414,4571.43,0.727479,2.4776421057,50.61728395,0,37.03703704,7.407407407,4.938271605,0,0,0.0526717202
11.35939,4387.17,0.729213,2.5615566007,50.61728395,0,37.03703704,7.407407407,4.938271605,0,0,0.0466603189
10.78066,4806.42,0.786977,1.9044631321,48.23529412,0,28.23529412,9.411764706,14.11764706,0,0,0.0511747066
7.13517,3578.93,0.690238,3.888636905,56.96202532,0,32.91139241,5.063291139,5.063291139,0,0,0.0401276946
17.19727,3650.03,0.680603,2.6296429014,44.08602151,0,38.70967742,12.90322581,4.301075269,0,0,0.0440926034
12.11335,2977.95,0.642513,2.4461725563,44.08602151,0,38.70967742,12.90322581,4.301075269,0,0,0.0362609772
11.77155,2956.44,0.645844,2.4201369785,48.23529412,0,32.94117647,4.705882353,14.11764706,0,0,0.0357321494
14.72669,5406.36,0.761209,2.0405529485,50.47619048,0,38.0952381,7.619047619,3.80952381,0,0,0.0588895955
13.57753,4437.37,0.718537,2.2000171942,46.90265487,0,31.85840708,10.61946903,10.61946903,0,0,0.0471515525
16.22852,5622.2,0.789122,1.9379978535,54.63917526,0,37.11340206,4.12371134,4.12371134,0,0,0.0642069142
17.78057,4681.91,0.729612,2.4856411852,51.89873418,0,35.44303797,5.063291139,7.594936709,0,0,0.0534300992
11.83812,4200.55,0.734191,2.481584904,51.89873418,0,35.44303797,5.063291139,7.594936709,0,0,0.0463688527
13.70277,5059.69,0.722254,2.1707229283,50.41322314,0,42.97520661,3.305785124,3.305785124,0,0,0.0536271308
18.14432,4065.27,0.77982,1.6865283276,46.90265487,0,24.77876106,10.61946903,17.69911504,0,0,0.053504623
17.75687,3293.9,0.692811,2.4481829826,46.90265487,0,24.77876106,10.61946903,17.69911504,0,0,0.0391707042
12.69091,4031.34,0.71146,2.4353345155,46.90265487,0,24.77876106,10.61946903,17.69911504,0,0,0.0429114016
19.61409,3979.55,0.750895,2.1991575097,52.29357798,0,34.86238532,5.504587156,7.339449541,0,0,0.0518566525
11.1842,4281.43,0.714016,2.5842672627,51.80722892,0,38.55421687,4.819277108,4.819277108,0,0,0.0459072161
16.25693,5421.14,0.793893,1.8585500726,52.68817204,0,34.40860215,8.602150538,4.301075269,0,0,0.0635538034
15.5968,5187.92,0.771478,2.0073330878,48.51485149,0,35.64356436,11.88118812,3.96039604,0,0,0.0584283485
16.11354,3957.25,0.75279,1.9918545036,52.29357798,0,36.69724771,7.339449541,3.669724771,0,0,0.0523226084
13.46925,4823.97,0.775979,2.1357050814,48.51485149,0,27.72277228,11.88118812,11.88118812,0,0,0.0508537025
15.42397,5103.68,0.799184,1.9897773019,52.68817204,0,30.10752688,12.90322581,4.301075269,0,0,0.0592239236
17.40747,4117.01,0.711268,2.5628193866,50.61728395,0,32.09876543,7.407407407,9.87654321,0,0,0.0477445822
14.43683,4884.36,0.79233,2.0675012619,54.63917526,0,28.86597938,8.24742268,8.24742268,0,0,0.0572200478
12.37397,3455.36,0.722294,2.5213821616,53.08641975,0,32.09876543,7.407407407,7.407407407,0,0,0.0430616144
10.99403,5269,0.799393,2.0949992484,52.94117647,0,28.23529412,9.411764706,9.411764706,0,0,0.0545516686
11.5351,2932.26,0.701398,2.7454200038,52.94117647,0,28.23529412,9.411764706,9.411764706,0,0,0.0393510364
10.63462,4455.42,0.727674,2.3461841605,48.62385321,0,36.69724771,7.339449541,7.339449541,0,0,0.0452628621
11.83233,3207.13,0.693389,2.6621852183,52.94117647,0,32.94117647,9.411764706,4.705882353,0,0,0.0399179579
11.74591,2870.21,0.648843,2.6177258794,51.64835165,0,35.16483516,8.791208791,4.395604396,0,0,0.0370185889
10.69159,2514.42,0.620093,3.0479184902,54.63917526,0,32.98969072,8.24742268,4.12371134,0,0,0.0339794116
12.2147,2790.24,0.657989,2.5244467473,51.72413793,0,32.18390805,9.195402299,6.896551724,0,0,0.0350389103
12.01449,3449.11,0.650828,2.4350826139,50.56179775,0,40.4494382,4.494382022,4.494382022,0,0,0.0391974141
10.82562,4960.03,0.768661,2.0555446305,49.47368421,0,35.78947368,10.52631579,4.210526316,0,0,0.0517395518
10.42236,2499.56,0.584885,2.9004853702,50.47619048,0,38.0952381,7.619047619,3.80952381,0,0,0.0308199468
11.41483,4940.55,0.764267,2.031934612,50.53763441,0,34.40860215,8.602150538,6.451612903,0,0,0.0511456917
16.68219,5562.26,0.788601,1.9829039486,48.62385321,0,40.36697248,7.339449541,3.669724771,0,0,0.0611772936
10.69683,2397.57,0.56651,2.8657950721,48.62385321,0,40.36697248,7.339449541,3.669724771,0,0,0.029692806
11.43385,2432.92,0.622165,2.6950849487,50.53763441,0,30.10752688,8.602150538,10.75268817,0,0,0.0313617366
11.16246,5045.01,0.789332,1.9205085657,51.72413793,0,32.18390805,9.195402299,6.896551724,0,0,0.0539785355
12.47054,4493.65,0.75337,2.316363514,50.68493151,0,32.87671233,10.95890411,5.479452055,0,0,0.0478820924
16.87332,4217.88,0.744957,2.1235880099,49.36708861,0,35.44303797,10.12658228,5.063291139,0,0,0.0491866797
11.58912,3998.73,0.718267,2.4364545075,49.36708861,0,35.44303797,10.12658228,5.063291139,0,0,0.0446464661
10.86209,5131.16,0.776527,1.9089570924,48.23529412,0,28.23529412,9.411764706,14.11764706,0,0,0.0506022627
10.70964,2979.73,0.644057,2.4999939174,48.23529412,0,28.23529412,9.411764706,14.11764706,0,0,0.0324833347
11.55755,3764.77,0.687768,2.6197025082,48.23529412,0,37.64705882,9.411764706,4.705882353,0,0,0.042651004
11.90401,4115.26,0.732295,2.4465532534,48.05194805,0,33.76623377,12.98701299,5.194805195,0,0,0.045343267
16.8347,4126.1,0.75343,2.119258372,52,0,29.33333333,13.33333333,5.333333333,0,0,0.0493908079
11.35845,3863.2,0.726875,2.4629362545,52,0,29.33333333,13.33333333,5.333333333,0,0,0.0440984358
10.80972,4121.47,0.726109,2.4780556385,50.64935065,0,31.16883117,10.38961039,7.792207792,0,0,0.0435720545
16.21886,3843.32,0.697301,2.5678505485,53.24675325,0,25.97402597,15.58441558,5.194805195,0,0,0.0433931583
10.77722,5827.44,0.793785,2.1066537086,53.24675325,0,25.97402597,15.58441558,5.194805195,0,0,0.0544377485
11.11701,3407.86,0.693351,2.6348998033,53.24675325,0,25.97402597,15.58441558,5.194805195,0,0,0.0389486514
17.27607,3979.32,0.724531,2.4730270403,49.36708861,0,30.37974684,10.12658228,10.12658228,0,0,0.0469883386
16.93543,3859.33,0.744531,2.1452866849,48.05194805,0,28.57142857,12.98701299,10.38961039,0,0,0.0455763489
11.20915,3635.15,0.711904,2.502034574,48.05194805,0,28.57142857,12.98701299,10.38961039,0,0,0.0410635209
16.91739,3802.52,0.725209,2.1858276733,49.39759036,0,33.73493976,9.638554217,7.228915663,0,0,0.0445458368
16.98118,4091.55,0.662455,2.604417807,50.56179775,0,40.4494382,4.494382022,4.494382022,0,0,0.0480654179
11.62668,3422.01,0.650766,2.4169810921,50.56179775,0,40.4494382,4.494382022,4.494382022,0,0,0.0397834318
16.32899,4985.32,0.794131,1.5649520926,46.06741573,0,35.95505618,8.988764045,8.988764045,0,0,0.0641419069
15.55532,3921.76,0.665994,2.5455092012,46.06741573,0,35.95505618,8.988764045,8.988764045,0,0,0.0416915584
10.82562,5675.26,0.770121,2.0270909973,46.06741573,0,35.95505618,8.988764045,8.988764045,0,0,0.0536495495
11.39653,2897.96,0.633318,2.5088689688,46.06741573,0,35.95505618,8.988764045,8.988764045,0,0,0.0348210598
10.47483,3882.79,0.703155,2.5693409317,48.14814815,0,32.09876543,12.34567901,7.407407407,0,0,0.0412396368
10.39285,5272.81,0.779973,2.1142851999,48.23529412,0,28.23529412,9.411764706,14.11764706,0,0,0.0503280989
12.50629,4492.63,0.754616,2.3062130713,50.68493151,0,32.87671233,10.95890411,5.479452055,0,0,0.049123097
17.00347,4216.75,0.746135,2.0575064994,49.36708861,0,35.44303797,10.12658228,5.063291139,0,0,0.049046282
11.56848,3614.94,0.699945,2.4767686259,48.14814815,0,34.56790123,9.87654321,7.407407407,0,0,0.0413419915
11.94956,3337.39,0.664025,2.5029647392,49.42528736,0,36.7816092,9.195402299,4.597701149,0,0,0.0383341593
16.19706,3355.31,0.675247,2.698745973,48.23529412,0,28.23529412,9.411764706,14.11764706,0,0,0.0405085496
10.39197,5428.84,0.780198,2.0271231244,48.23529412,0,28.23529412,9.411764706,14.11764706,0,0,0.0509792379
10.45063,4937.47,0.749289,1.9604018078,45.45454545,0,40.4040404,8.080808081,6.060606061,0,0,0.0505231259
18.47575,4868.59,0.760272,2.3746121196,50.68493151,0,32.87671233,10.95890411,5.479452055,0,0,0.0556512981
11.89009,4580.41,0.758797,2.3780147737,50.68493151,0,32.87671233,10.95890411,5.479452055,0,0,0.0488128459
11.48819,4038.1,0.723949,2.3943516943,49.36708861,0,35.44303797,10.12658228,5.063291139,0,0,0.0451357933
12.01213,4214.16,0.735174,2.4153188988,48.05194805,0,33.76623377,12.98701299,5.194805195,0,0,0.0462511205
18.12292,5055.67,0.744047,2.438803633,53.24675325,0,36.36363636,5.194805195,5.194805195,0,0,0.0568703817
12.01972,4585.62,0.749392,2.4145121005,53.24675325,0,36.36363636,5.194805195,5.194805195,0,0,0.0499789071
18.49849,4005.54,0.700365,2.5183910262,50.61728395,0,34.56790123,4.938271605,9.87654321,0,0,0.0498627354
11.88881,3785.45,0.697743,2.4211607082,50.61728395,0,34.56790123,4.938271605,9.87654321,0,0,0.0416380152
11.74921,3396.61,0.651969,2.3702227574,50.56179775,0,40.4494382,4.494382022,4.494382022,0,0,0.0378699044
10.67456,3740.65,0.712232,2.8613142962,58.4,0,35.2,3.2,3.2,0,0,0.042587815
13.30506,4614.55,0.765439,2.5465252329,42.26804124,0,28.86597938,24.74226804,4.12371134,0,0,0.0488100424
11.41815,5405.52,0.753651,2.0014939575,51.26903553,0,38.5786802,8.121827411,2.030456853,0,0,0.0564792196
11.35547,4716.78,0.739041,2.2070581203,53.24675325,0,38.96103896,7.792207792,0,0,0,0.0536904576
11.76424,4777.41,0.741159,2.7903411898,50.61728395,0,29.62962963,9.87654321,9.87654321,0,0,0.0464694691
11.23052,5730.61,0.758736,2.7624866878,50.61728395,0,34.56790123,4.938271605,9.87654321,0,0,0.0517784862
