LCD (Å),Sacc (m2/gr),Porosity,Qst-CH4 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NCH4 - 1 bar (mol/kg)
12.66675,4486.09,0.756779,10.1274796527,50,0,30,15,5,0,0,0.3900639704
9.60536,4402.79,0.751258,11.7413158878,50,0,30,15,5,0,0,0.5718771328
9.04255,5318.29,0.776421,11.8332927628,50,0,30,15,5,0,0,0.6650621448
6.13197,528.262,0.245763,16.0978006398,50,0,30,15,5,0,0,0.240791488
13.38564,5063.84,0.786182,10.8410632974,50,0,30,15,5,0,0,0.4591051446
15.33616,4718.33,0.767933,12.7177578982,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,0.5336127806
11.06458,4346.68,0.727254,12.256105901,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,0.5084864461
10.78262,4674.83,0.782604,13.6330950162,60,0,35,0,5,0,0,0.6426146083
11.03796,5036.92,0.760588,11.95724932,60,0,35,0,5,0,0,0.5158921936
12.20632,4627.65,0.768234,12.3353183762,60,0,35,0,5,0,0,0.6711584607
8.83153,5863.3,0.793351,11.4884707765,60,0,35,0,5,0,0,0.7586895925
6.5801,766.891,0.306524,15.1137205339,60,0,35,0,5,0,0,0.4050719979
15.1194,4767.2,0.781052,11.2284119204,60,0,35,0,5,0,0,0.504132589
8.6849,3158.55,0.623112,14.4979235295,60,0,35,0,5,0,0,0.8080987795
16.9875,4864.18,0.793939,12.524786756,54.54545455,0,31.81818182,0,13.63636364,0,0,0.5834399849
10.01809,4312.27,0.731436,13.4894417099,54.54545455,0,31.81818182,0,13.63636364,0,0,0.739323258
13.9143,4777.94,0.781068,11.8118693059,54.54545455,0,31.81818182,0,13.63636364,0,0,0.5292305922
15.07407,6137.25,0.795334,7.6088961575,53.84615385,0,42.30769231,0,3.846153846,0,0,0.3146815534
16.48861,4719.62,0.724251,11.3574507913,53.84615385,0,42.30769231,0,3.846153846,0,0,0.4374347476
10.03963,2655.19,0.799791,13.0636740448,54.54545455,0,13.63636364,27.27272727,4.545454545,0,0,0.706089388
6.95787,3991.91,0.734987,14.0166525393,63.15789474,0,31.57894737,0,5.263157895,0,0,1.2300666447
14.71155,3827.93,0.772975,9.3004080975,62.5,0,31.25,0,6.25,0,0,0.3964336427
14.32862,5370.45,0.799677,8.7608332849,58.82352941,0,32.35294118,5.882352941,2.941176471,0,0,0.3906494122
5.56825,2412.19,0.631795,17.7236149338,63.15789474,0,31.57894737,0,5.263157895,0,0,1.9539580235
6.19935,2063.82,0.584518,17.8490150562,51.85185185,0,33.33333333,11.11111111,3.703703704,0,0,1.2043892365
5.82412,1984.88,0.58906,17.6499330957,51.85185185,0,29.62962963,7.407407407,11.11111111,0,0,1.1678276701
8.93342,4927.86,0.786268,10.1592289627,48.27586207,0,34.48275862,13.79310345,3.448275862,0,0,0.5611144696
11.30642,5101.5,0.759057,10.0845697277,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,0.4310820005
16.52827,5148.16,0.786485,9.7937465292,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,0.3878201204
10.47289,4400.46,0.700415,11.1247143772,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,0.4437499641
12.89294,4342.9,0.765185,9.414165411,46.66666667,0,30,6.666666667,16.66666667,0,0,0.3429041024
9.20646,4760.8,0.755374,11.1693060936,46.66666667,0,30,6.666666667,16.66666667,0,0,0.5311936782
11.40401,6535.41,0.793695,9.5250841889,47.36842105,0,44.73684211,5.263157895,2.631578947,0,0,0.4265168278
11.85963,6248.68,0.799213,8.5409865027,45.45454545,0,29.54545455,13.63636364,11.36363636,0,0,0.3411699803
10.49863,7474.91,0.783877,8.0612433954,50,0,43.75,4.166666667,2.083333333,0,0,0.3638110662
9.98144,5514.34,0.783031,8.7780464095,45.45454545,0,20.45454545,13.63636364,20.45454545,0,0,0.3225521649
12.57045,6070.74,0.796652,8.5860688139,51.72413793,0,37.93103448,6.896551724,3.448275862,0,0,0.3926663955
9.38148,6023.24,0.779741,9.9348153041,51.72413793,0,37.93103448,6.896551724,3.448275862,0,0,0.4793431056
8.52582,4639.65,0.783416,11.990149083,53.33333333,0,23.33333333,13.33333333,10,0,0,0.6919738052
14.33177,5631.1,0.792303,9.4182637822,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,0.4006136477
9.96643,5386.01,0.749133,11.6623603638,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,0.528469391
11.76282,5383.49,0.789758,9.4953254075,53.33333333,0,30,13.33333333,3.333333333,0,0,0.4294143729
9.79431,5324.91,0.780421,11.5677804134,53.33333333,0,30,13.33333333,3.333333333,0,0,0.6497593098
10.5288,4908.58,0.779783,9.8975400028,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,0.4365964187
10.06913,5006.43,0.774335,12.2797649532,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,0.7287230026
11.21532,5947.59,0.767789,9.6023319012,50,0,40.625,6.25,3.125,0,0,0.4222737807
8.37947,6551.32,0.764581,11.8411439382,50,0,40.625,6.25,3.125,0,0,0.7370663757
10.34588,5749.08,0.770656,9.3655802435,50,0,37.5,10,2.5,0,0,0.399643588
10.25312,4269.12,0.724843,13.0273977404,50,0,32.35294118,11.76470588,5.882352941,0,0,0.7399687122
11.98256,6646.58,0.792019,8.3704311021,47.61904762,0,40.47619048,9.523809524,2.380952381,0,0,0.3678784696
8.90636,5953.43,0.76825,9.6075272208,47.61904762,0,40.47619048,9.523809524,2.380952381,0,0,0.4442326187
10.28615,3760.89,0.739378,13.5308712424,50,0,26.47058824,11.76470588,11.76470588,0,0,0.800819452
18.51882,4346.96,0.790461,8.5519362422,50,0,29.16666667,16.66666667,4.166666667,0,0,0.2743904892
9.71461,6289.84,0.790722,10.3495359491,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.5100730712
8.56222,4557.82,0.748663,11.8242503245,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5630855413
11.13627,6066.94,0.772337,10.2160881845,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,0.470927571
8.80846,5968.99,0.762271,11.0745027086,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,0.5856807725
10.14277,5841.43,0.78157,11.1810093332,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.6030590871
13.66211,4825.95,0.767321,11.2558407686,50,0,26.92307692,15.38461538,7.692307692,0,0,0.4600721722
12.9718,4738.88,0.781417,8.569600863,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,0.3425041841
8.88134,5231.35,0.777174,11.1912789607,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,0.5444405549
9.78984,5844.92,0.771242,10.619395527,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.5001949965
9.04581,5601.42,0.785231,10.9144669843,48.14814815,0,25.92592593,14.81481481,11.11111111,0,0,0.5205562141
11.82588,5116.53,0.798934,11.2941005813,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,0.4649839086
9.48769,5559,0.79143,10.7186032617,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,0.4949008095
10.24127,5762.81,0.777562,10.6482478202,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,0.4912277327
9.36356,5282.92,0.751355,11.0242725312,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,0.506488643
11.87691,5613.57,0.761203,11.7203028258,50,0,40.625,6.25,3.125,0,0,0.5634258861
8.11878,6673.23,0.767708,11.8263574319,50,0,40.625,6.25,3.125,0,0,0.7596306554
11.2119,5599.79,0.787906,10.2259453185,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,0.4503728653
9.67902,5247.56,0.765416,10.894970893,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,0.4937946487
11.88457,4522.2,0.739827,11.8893506753,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,0.5040402215
10.60855,4273.54,0.763462,10.0621491999,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.3735517761
8.65135,4287.32,0.742538,12.054666816,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5868387619
9.37268,4954.24,0.748809,12.0523200585,46.66666667,0,30,13.33333333,10,0,0,0.6107476963
9.81141,5044.63,0.736434,10.389428245,45.45454545,0,33.33333333,12.12121212,9.090909091,0,0,0.4739674931
9.7075,5106.34,0.774776,10.9476080149,50,0,29.16666667,16.66666667,4.166666667,0,0,0.5161931119
9.23866,6389.71,0.794241,10.2998160007,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.5151093446
11.39871,5966.46,0.789194,9.9719707092,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.4460583829
9.59896,6040.33,0.774737,10.7777166676,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.5264879252
11.29052,5513.3,0.759062,10.9173423556,48.38709677,0,35.48387097,12.90322581,3.225806452,0,0,0.5010255049
9.81644,5432.57,0.735281,11.1545129206,48.38709677,0,35.48387097,12.90322581,3.225806452,0,0,0.5258569922
11.18127,4442.35,0.757634,11.6197196459,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.4422778058
8.57685,4373.91,0.747066,11.6428619938,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5388302799
9.18893,4923.15,0.698565,10.5894473378,43.24324324,0,40.54054054,10.81081081,5.405405405,0,0,0.4301317278
10.6635,6010.15,0.767909,10.4205998424,43.24324324,0,40.54054054,10.81081081,5.405405405,0,0,0.4287843034
14.24542,5756.36,0.79699,9.6970049312,50,0,29.16666667,16.66666667,4.166666667,0,0,0.4251572058
10.94323,5269.04,0.793118,12.0410125389,53.33333333,0,30,13.33333333,3.333333333,0,0,0.7402148993
9.86226,4323.02,0.766057,11.650340382,50,0,25,20,5,0,0,0.6351065486
9.30313,4584.58,0.750913,12.1279609724,54.54545455,0,31.81818182,9.090909091,4.545454545,0,0,0.7349617713
8.95787,5573.98,0.771182,8.7566212788,53.24675325,0,38.96103896,5.194805195,2.597402597,0,0,0.3923225688
11.18091,4260.22,0.734887,8.8082483695,46.66666667,0,40,6.666666667,6.666666667,0,0,0.3037232198
13.296,4787.45,0.749873,8.7191093298,41.17647059,0,38.23529412,5.882352941,14.70588235,0,0,0.2762777173
14.93049,5476.19,0.797748,7.9926970527,41.17647059,0,38.23529412,5.882352941,14.70588235,0,0,0.3039381689
14.94603,5326.43,0.756128,8.7059731784,45.45454545,0,45.45454545,6.060606061,3.03030303,0,0,0.3316497818
16.15839,5234.82,0.792817,9.4662099284,46.875,0,37.5,9.375,6.25,0,0,0.3620001024
15.78535,3878.69,0.770249,10.3469847921,47.05882353,0,32.35294118,11.76470588,8.823529412,0,0,0.3733786244
15.7188,4324.9,0.757093,10.2185619741,47.05882353,0,38.23529412,11.76470588,2.941176471,0,0,0.3818313202
12.58868,4640.6,0.761769,11.4279745263,45.71428571,0,37.14285714,11.42857143,5.714285714,0,0,0.4688040469
14.86546,4941.82,0.735832,8.548228089,44.44444444,0,47.22222222,5.555555556,2.777777778,0,0,0.2977875501
15.53229,5537.35,0.787487,8.6714855228,42.85714286,0,39.28571429,14.28571429,3.571428571,0,0,0.318247263
15.07931,5381.82,0.764952,8.3426798513,41.93548387,0,41.93548387,12.90322581,3.225806452,0,0,0.2930252643
13.98155,3898.15,0.72934,9.1098043735,41.17647059,0,32.35294118,11.76470588,14.70588235,0,0,0.2562918762
15.25365,5297,0.776554,8.7569271572,40,0,40,16.66666667,3.333333333,0,0,0.3114783052
15.06211,4721.35,0.726391,7.9918011455,40.625,0,40.625,12.5,6.25,0,0,0.2462631417
13.69994,5577.65,0.764662,8.2026428052,40.54054054,0,40.54054054,10.81081081,8.108108108,0,0,0.3009652875
14.08979,4925.5,0.73813,7.8636968192,40.625,0,40.625,12.5,6.25,0,0,0.2569422443
14.90918,5346.51,0.780926,7.9360209097,40,0,40,16.66666667,3.333333333,0,0,0.2933652266
13.83847,6616.63,0.79551,7.8016004716,44.44444444,0,47.22222222,5.555555556,2.777777778,0,0,0.3424620563
10.94734,6944.1,0.783707,8.634524665,48,0,42,4,6,0,0,0.3733231278
10.47802,5256.54,0.781557,9.9753411414,43.47826087,0,19.56521739,13.04347826,23.91304348,0,0,0.3506974736
9.28878,3522.33,0.696885,12.4675451309,43.33333333,0,26.66666667,16.66666667,13.33333333,0,0,0.5308641997
15.15972,4813.02,0.781896,8.9178354908,42.85714286,0,31.42857143,11.42857143,14.28571429,0,0,0.3243847217
18.95795,3467.51,0.769937,9.6438443862,52.63157895,0,26.31578947,5.263157895,15.78947368,0,0,0.277492833
11.40303,4361.08,0.799876,12.5714585584,51.85185185,0,29.62962963,7.407407407,11.11111111,0,0,0.5272874431
10.78416,6199.33,0.783803,10.5816373795,50,0,35.71428571,10.71428571,3.571428571,0,0,0.5379696888
12.35339,5293.42,0.79385,6.7024181047,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,0.2425988854
11.54787,5053.87,0.770198,10.4387932223,50,0,27.5,10,12.5,0,0,0.4043574765
13.51229,5166.35,0.784168,9.8888346284,45.45454545,0,20.45454545,13.63636364,20.45454545,0,0,0.3381682922
10.29232,5420.6,0.763872,10.9722248333,50,0,28.57142857,10.71428571,10.71428571,0,0,0.5167687944
8.97217,5340.05,0.723987,12.604555605,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,0.4720951196
8.50922,5155.37,0.772579,12.5569326289,51.51515152,0,33.33333333,12.12121212,3.03030303,0,0,0.8281417486
10.13451,5637.96,0.796441,9.4939988099,55.55555556,0,30.55555556,11.11111111,2.777777778,0,0,0.39882791
10.26922,6095.03,0.785898,10.4462487005,48.57142857,0,34.28571429,14.28571429,2.857142857,0,0,0.4215706025
11.44144,5546.02,0.78054,9.6893011924,50,0,29.16666667,16.66666667,4.166666667,0,0,0.4281130042
10.17866,5523.73,0.757058,10.011244417,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,0.4144990051
10.67245,6277.32,0.785245,8.9337713855,43.75,0,34.375,12.5,9.375,0,0,0.3249275346
11.38905,5659.37,0.790025,9.8760324844,50,0,29.16666667,16.66666667,4.166666667,0,0,0.451271133
11.35946,5212.62,0.781094,9.0087175944,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3338587954
10.49752,3703.42,0.717523,10.5993962069,53.33333333,0,30,13.33333333,3.333333333,0,0,0.3645268772
11.29379,6584.45,0.784466,7.8664886899,43.75,0,43.75,9.375,3.125,0,0,0.3492525597
15.22844,4602.64,0.77981,9.034889228,49.54954955,0,39.63963964,7.207207207,3.603603604,0,0,0.3623192054
9.10857,5734.96,0.784674,10.7008600686,51.80722892,0,40.96385542,4.819277108,2.409638554,0,0,0.5233208688
10.91553,5118.32,0.791154,9.9706769442,54.43037975,0,32.91139241,5.063291139,7.594936709,0,0,0.4336863082
13.27973,5393.64,0.765039,8.9316991021,41.17647059,0,38.23529412,5.882352941,14.70588235,0,0,0.3370893884
15.28811,4295.15,0.749321,8.7774354347,41.17647059,0,38.23529412,5.882352941,14.70588235,0,0,0.2850139708
19.97525,5432.87,0.76229,9.8613284077,42.85714286,0,50,4.761904762,2.380952381,0,0,0.4908893472
15.82242,5230.93,0.777346,8.0876447667,45.16129032,0,41.93548387,6.451612903,6.451612903,0,0,0.2940071459
12.49606,6535.7,0.777424,8.6893649338,45.45454545,0,45.45454545,6.060606061,3.03030303,0,0,0.389683161
16.39441,3788.89,0.788949,12.8839987201,50,0,21.875,12.5,15.625,0,0,0.5207460277
6.99564,3575.73,0.690075,15.4079855338,50,0,28.125,12.5,9.375,0,0,1.108873257
19.47098,5006.38,0.766612,10.5065328477,45,0,42.5,10,2.5,0,0,0.5149229831
14.28472,4825.76,0.777857,10.6698140812,47.05882353,0,38.23529412,5.882352941,8.823529412,0,0,0.4360561782
12.96796,5651.71,0.778968,9.4784122019,45.71428571,0,37.14285714,11.42857143,5.714285714,0,0,0.4124660891
16.57778,3866.6,0.779255,10.8820429859,48.48484848,0,27.27272727,12.12121212,12.12121212,0,0,0.3803357553
12.71584,6681.25,0.797785,7.8416924685,42.85714286,0,39.28571429,14.28571429,3.571428571,0,0,0.3269223791
15.65668,5736.68,0.798409,7.972604856,42.85714286,0,39.28571429,14.28571429,3.571428571,0,0,0.2995149715
16.02589,4848.33,0.770011,8.0021853638,41.93548387,0,41.93548387,12.90322581,3.225806452,0,0,0.2803276468
13.64623,4039.2,0.779937,11.4862220261,43.75,0,21.875,12.5,21.875,0,0,0.4152314165
12.35714,5359.12,0.788677,11.7771240728,43.75,0,34.375,12.5,9.375,0,0,0.4725810829
6.86363,3846.47,0.657153,14.4819738263,43.75,0,34.375,12.5,9.375,0,0,0.7767635545
10.57641,6085.04,0.783891,8.0743229029,43.33333333,0,36.66666667,13.33333333,6.666666667,0,0,0.3442852647
12.50945,5090,0.798539,11.4199470408,43.33333333,0,26.66666667,16.66666667,13.33333333,0,0,0.4169820948
19.49955,4928.88,0.773869,11.0628684979,41.17647059,0,32.35294118,11.76470588,14.70588235,0,0,0.4319496303
10.84054,4405.52,0.774635,11.8031451862,43.75,0,21.875,12.5,21.875,0,0,0.4441085561
16.01479,3469.59,0.689932,9.5252078243,40.54054054,0,40.54054054,10.81081081,8.108108108,0,0,0.2506986926
13.39964,6487.77,0.797458,7.786421219,42.85714286,0,39.28571429,14.28571429,3.571428571,0,0,0.3245501875
11.11581,4437.94,0.777809,12.7795464863,43.75,0,21.875,12.5,21.875,0,0,0.5010737595
5.7201,2557.55,0.629379,15.4123103134,43.75,0,21.875,12.5,21.875,0,0,0.9040785476
12.14537,6605.56,0.7827,8.1279280549,41.93548387,0,41.93548387,12.90322581,3.225806452,0,0,0.3498752742
11.88636,6579.67,0.793241,8.1407964993,40,0,40,16.66666667,3.333333333,0,0,0.3500994738
16.82834,4722.68,0.771425,7.6745896865,40,0,40,16.66666667,3.333333333,0,0,0.2650163773
10.92555,4050.03,0.775765,9.9370596032,45.16129032,9.677419355,16.12903226,16.12903226,9.677419355,3.225806452,0,0.3252166677
15.7803,5871.67,0.792407,8.1690483927,46.66666667,0,43.33333333,6.666666667,3.333333333,0,0,0.3240307805
11.49088,6214.76,0.789551,7.7991246696,43.75,0,40.625,6.25,9.375,0,0,0.3242338161
15.22179,5136.12,0.774316,8.329013721,43.75,0,40.625,6.25,9.375,0,0,0.3009014523
16.4295,4487.7,0.799565,10.3997771107,46.66666667,0,30,6.666666667,16.66666667,0,0,0.3639852455
16.44847,4162.13,0.762199,9.417703157,47.05882353,0,38.23529412,5.882352941,8.823529412,0,0,0.3235800845
7.06749,2261.65,0.62391,14.4242979619,45.45454545,0,22.72727273,18.18181818,13.63636364,0,0,0.6791975618
7.19025,2213.27,0.603869,14.7072756688,50,0,29.16666667,8.333333333,12.5,0,0,0.7311692229
11.95489,4970.26,0.740354,12.0252985019,52.17391304,0,39.13043478,8.695652174,0,0,0,0.501902232
17.22066,5349.56,0.789677,12.2543914479,52.17391304,0,39.13043478,8.695652174,0,0,0,0.5925554432
14.63168,5124.09,0.781735,10.610099197,52.17391304,0,39.13043478,8.695652174,0,0,0,0.4666566682
11.71019,5756.7,0.777582,11.3162526962,52.17391304,0,39.13043478,8.695652174,0,0,0,0.5513905906
15.20309,4667.24,0.788821,7.7363950772,48,0,24,12,16,0,0,0.2551714142
15.87763,3292.87,0.713602,13.0726666633,48,0,24,12,16,0,0,0.4366126824
12.8571,4268.28,0.790595,8.387188263,54.54545455,0,36.36363636,9.090909091,0,0,0,0.3644387236
9.92966,5421.22,0.755976,9.0222988043,41.37931034,0,41.37931034,17.24137931,0,0,0,0.3416735515
16.52636,4746.85,0.787309,9.5313264471,41.37931034,0,41.37931034,17.24137931,0,0,0,0.3387454735
16.67023,3515.13,0.69921,12.8780417279,41.37931034,0,41.37931034,17.24137931,0,0,0,0.4471181205
19.14337,4395.92,0.785883,9.9289038901,41.37931034,0,41.37931034,17.24137931,0,0,0,0.2772466283
19.38903,4675.79,0.79626,9.7082572595,41.37931034,0,41.37931034,17.24137931,0,0,0,0.3520219591
10.08487,5203.06,0.775144,8.1020942188,48,0,32,4,16,0,0,0.2723893545
16.65648,4828.95,0.794723,7.6127223104,48,0,32,4,16,0,0,0.2523283842
16.79876,3591.83,0.726895,14.3686558992,48,0,32,4,16,0,0,0.5738963218
18.7606,4451.61,0.798981,9.0166452759,48,0,32,4,16,0,0,0.2778483413
13.87389,3638.78,0.725316,12.7121844399,48,0,32,4,16,0,0,0.4510092564
15.6407,4543.14,0.734561,8.108285045,48.48484848,0,48.48484848,3.03030303,0,0,0,0.2699058481
18.26634,4299.9,0.744261,7.0729206315,48.48484848,0,48.48484848,3.03030303,0,0,0,0.1928698838
19.05632,5396.55,0.777092,10.6471899559,48.48484848,0,48.48484848,3.03030303,0,0,0,0.3810177097
12.21623,6052.27,0.765354,10.1612919082,51.28205128,0,41.02564103,2.564102564,5.128205128,0,0,0.4197832083
16.30927,5171.65,0.786347,10.0762642753,51.42857143,0,40,8.571428571,0,0,0,0.4048363784
12.79587,5089.56,0.748717,9.8840355571,46.15384615,0,30.76923077,12.82051282,10.25641026,0,0,0.3735823938
11.80592,4931.31,0.73594,11.8818411646,54.54545455,0,36.36363636,4.545454545,4.545454545,0,0,0.4940375906
13.99092,5082.97,0.784107,10.3414208476,54.54545455,0,36.36363636,4.545454545,4.545454545,0,0,0.4420259982
11.24734,5790.27,0.785262,8.7337943345,51.42857143,0,28.57142857,8.571428571,11.42857143,0,0,0.3651573667
12.7502,5225.97,0.774731,9.5339143894,51.42857143,0,28.57142857,8.571428571,11.42857143,0,0,0.3451894212
9.65012,4684.78,0.740774,10.4140823875,46.15384615,0,20.51282051,12.82051282,20.51282051,0,0,0.3898188145
13.27741,5366.21,0.790607,9.6960821822,54.05405405,0,35.13513514,5.405405405,5.405405405,0,0,0.4103723357
14.13825,4297.04,0.744516,12.0981246181,54.54545455,0,33.33333333,6.060606061,6.060606061,0,0,0.6203166016
10.77969,4943.41,0.72052,11.0680701081,46.15384615,0,30.76923077,12.82051282,10.25641026,0,0,0.3793381306
10.62938,4968.13,0.725633,12.1080580166,54.16666667,0,41.66666667,4.166666667,0,0,0,0.5350518279
16.97335,5307.61,0.771883,12.421627719,54.16666667,0,41.66666667,4.166666667,0,0,0,0.6145574225
14.15984,5066.34,0.764987,10.6942287673,54.16666667,0,41.66666667,4.166666667,0,0,0,0.4796301388
18.34984,5144.33,0.779426,13.9945652851,51.42857143,0,40,8.571428571,0,0,0,0.6426711047
12.77697,5850.11,0.785506,8.5412640833,54.05405405,0,37.83783784,8.108108108,0,0,0,0.383327789
12.81077,5480.64,0.787992,9.3875681483,51.42857143,0,28.57142857,8.571428571,11.42857143,0,0,0.3774560036
19.01589,4282.74,0.790948,14.0342497928,55.88235294,0,35.29411765,8.823529412,0,0,0,0.5591332988
12.61027,5444.4,0.789695,8.8530002288,55.88235294,0,35.29411765,8.823529412,0,0,0,0.3836745098
11.57432,5693.93,0.798973,8.6574629082,48.48484848,0,24.24242424,15.15151515,12.12121212,0,0,0.3551526931
14.99289,4439.78,0.778634,10.8030952138,48.48484848,0,24.24242424,15.15151515,12.12121212,0,0,0.379872557
13.00295,4711.99,0.78456,8.8143309654,54.54545455,0,30.3030303,9.090909091,6.060606061,0,0,0.355300513
16.17056,4355.83,0.774142,13.7236768607,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,0.6899277468
13.54632,4380.04,0.767309,10.7655655076,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,0.4365994492
8.25441,4959.45,0.771487,10.6993266088,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,0.5954923184
11.8732,4067.45,0.721514,14.2923097901,56.52173913,0,30.43478261,8.695652174,4.347826087,0,0,0.6068706796
17.28089,4254.08,0.787498,14.2042295722,56.52173913,0,30.43478261,8.695652174,4.347826087,0,0,0.7347791123
13.64909,4575.86,0.786947,11.6272520669,56.52173913,0,30.43478261,8.695652174,4.347826087,0,0,0.5395294172
16.95972,3060.72,0.778876,19.5617234786,56,0,24,12,8,0,0,1.1072726596
14.18253,3272.08,0.761435,14.5482058711,56,0,24,12,8,0,0,0.7198090624
10.06307,4746.4,0.726477,12.212294527,51.61290323,0,32.25806452,9.677419355,6.451612903,0,0,0.5348253367
