LCD (Å),Sacc (m2/gr),Porosity,Qst-H2 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NH2 - 10 bar (mol/kg)
7.7609,4836.51,0.674127,3.132946213,54.79452055,0,43.83561644,0,0,0,1.369863014,0.3610983976
12.58215,5870.86,0.76872,2.2987448035,54.79452055,0,43.83561644,0,0,0,1.369863014,0.5345743364
7.48599,3499.19,0.614791,3.3059606688,54.79452055,0,43.83561644,0,0,0,1.369863014,0.2762971847
8.49273,2475.35,0.512047,3.5958027104,54.79452055,0,43.83561644,0,0,0,1.369863014,0.2476308766
8.67597,3256.01,0.640063,3.7303253462,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,0.2711148508
7.519,3331.49,0.625586,3.8201678184,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,0.2539216257
7.89938,2218.02,0.527499,3.8483996323,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,0.1916270515
7.26456,2176.95,0.529035,3.8581195694,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,0.189598593
7.50374,1838.65,0.491583,4.1067433778,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,0.1825784377
11.93503,5421.27,0.767978,2.2549587022,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,0.4941063325
7.22038,1831.34,0.481459,4.2285850263,53.93258427,0,40.4494382,4.494382022,0,0,1.123595506,0.1532497958
11.528,6265.42,0.787248,2.1753986687,53.93258427,0,40.4494382,4.494382022,0,0,1.123595506,0.5507468512
8.66746,3285.99,0.644566,3.6692720774,54.54545455,0,36.36363636,5.194805195,2.597402597,0,1.298701299,0.2764250898
7.90044,3861.55,0.652692,3.5636147443,54.54545455,0,36.36363636,5.194805195,2.597402597,0,1.298701299,0.2774440895
7.9781,1860.96,0.542868,4.0267960482,54.54545455,0,36.36363636,5.194805195,2.597402597,0,1.298701299,0.1954452938
12.37853,5273.73,0.770935,2.2913494496,54.54545455,0,36.36363636,5.194805195,2.597402597,0,1.298701299,0.4942633134
7.27714,2594.02,0.556605,4.2740602931,51.61290323,0,43.01075269,4.301075269,0,0,1.075268817,0.1977567631
11.5928,6248.91,0.759949,2.1664673599,51.61290323,0,43.01075269,4.301075269,0,0,1.075268817,0.5246011139
8.53465,3173.47,0.66032,3.5953561179,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,0.2608288407
7.65893,3520.54,0.674103,3.6573470073,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,0.2618047369
8.15329,2083.62,0.572204,3.9924335272,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,0.1881493943
7.45167,2014.23,0.573787,3.9616245327,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,0.1858043693
8.27959,1666.17,0.496116,4.286173318,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,0.1608752506
11.98556,4853.37,0.772462,2.3280445505,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,0.4569972082
7.64513,3305.34,0.68624,3.7698068365,56.33802817,0,28.16901408,11.26760563,0,2.816901408,1.408450704,0.2611916898
12.55,4681.9,0.785585,2.9838160356,56.33802817,0,28.16901408,11.26760563,0,2.816901408,1.408450704,0.4139270742
7.55485,2430.32,0.631882,3.8197198485,56.33802817,0,28.16901408,11.26760563,0,2.816901408,1.408450704,0.2006448627
12.73376,5053,0.79895,2.3630068003,56.33802817,0,28.16901408,11.26760563,0,2.816901408,1.408450704,0.4802126873
8.75237,2426.4,0.59924,4.0702885372,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,0.1990112454
7.1371,2853.07,0.636684,4.1819943589,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,0.2075128951
8.24455,1861.86,0.542057,4.2004173043,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,0.1605700877
7.41268,1820.75,0.534146,4.1738460342,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,0.1584711402
11.68511,5556.43,0.789681,2.2369284659,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,0.5057349979
9.27282,3848.09,0.689271,3.3493032541,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,0.3145282859
8.0928,3879.1,0.689574,3.4026134393,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,0.3145461859
11.64063,5431.54,0.784181,2.4656518107,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,0.4756336652
8.05727,2996.05,0.631856,3.5799381688,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,0.2436747134
7.5121,2930.86,0.623575,3.5605755209,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,0.2417131675
14.32527,5182.02,0.79802,2.0168811582,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,0.5327563234
8.24644,6005.18,0.791162,2.9635193569,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.4578448694
8.16319,6281.79,0.792186,2.9076516184,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.4633678536
10.7433,3609.87,0.685337,3.0285584399,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.3919755375
7.38745,2232.6,0.508993,4.5520534294,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.221250518
7.83488,4216.36,0.711778,3.070025909,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.3500182919
8.19057,4153.49,0.731753,3.0540960588,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.36503429
8.51045,5275.37,0.738966,3.0559828537,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.4077839648
7.68758,6014.72,0.747517,3.0251318269,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.410676431
7.76,3818.99,0.69082,3.1814222114,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.320748332
10.53944,4559.45,0.758942,2.3205654932,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,0.4336098106
7.80983,1799.64,0.486492,3.778168756,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,0.1941642923
15.15503,4537.38,0.778551,2.0484740004,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,0.4749072144
8.29495,4826.33,0.681123,3.037293109,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,0.3572954542
7.96133,4917.1,0.681437,3.1311226824,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,0.3544933069
12.56396,5902.39,0.781033,2.3315964243,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,0.5279306718
7.77528,3540.71,0.635928,3.3165787869,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,0.2798067747
7.2778,3309.67,0.603149,3.2424032038,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,0.2709235343
14.97891,5588.58,0.787864,1.7807159832,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,0.5774227381
8.50227,5520.14,0.760827,3.0468823607,52.45901639,0,36.06557377,9.836065574,0,0,1.639344262,0.4149147986
7.95563,3834.1,0.66733,3.0567605582,52.45901639,0,36.06557377,9.836065574,0,0,1.639344262,0.3153951253
8.53099,5225.53,0.756256,3.1114352533,57.62711864,0,30.50847458,10.16949153,0,0,1.694915254,0.3925286844
8.14426,5203.67,0.757213,3.1386379555,57.62711864,0,30.50847458,10.16949153,0,0,1.694915254,0.3892333093
9.09133,3564.11,0.685472,3.3663141946,57.62711864,0,30.50847458,10.16949153,0,0,1.694915254,0.3294369486
7.88356,3546.18,0.655697,3.1116858133,57.62711864,0,30.50847458,10.16949153,0,0,1.694915254,0.3010050985
8.112,4963.17,0.721279,3.1371422385,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.3704054926
11.66755,5258.8,0.790372,2.0978226043,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.5307126611
7.79028,3511.36,0.623503,3.3504388826,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.269731309
7.47477,3656.1,0.6738,3.2777811658,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.2935432414
8.06438,5172.64,0.75468,3.153789808,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,0.3878183758
8.07378,5429.08,0.749083,3.0732371929,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,0.3944385083
9.22252,3517.47,0.684869,3.3933227028,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,0.3201150259
7.91219,3686.68,0.676415,3.3033215111,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,0.2967533027
7.77712,3661.5,0.699546,3.2175710495,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,0.3096501503
7.1103,3186.09,0.607283,3.8395472346,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,0.2661721669
8.36136,4352.2,0.705068,3.1339666261,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,0.3446004932
8.01394,4727.94,0.714199,3.2511851723,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,0.340900896
12.97904,4166.73,0.753401,2.2425578963,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,0.4676675476
7.97158,2959.03,0.596382,3.6413845979,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,0.269694267
8.13576,3078.47,0.646081,3.3860130759,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,0.2597425549
7.9991,3210.37,0.671423,3.2658903736,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,0.2747643039
7.85191,5080.24,0.729872,3.2493942197,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.370942147
12.56372,5763.78,0.796371,2.2127864051,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.531276528
7.7203,3593.91,0.655466,3.3531414973,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.2857921283
7.74238,3517.68,0.638439,3.3051004454,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.2794822194
7.3585,2984.27,0.586926,3.7171137766,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.2621742691
8.15929,4750.06,0.73499,3.2009686374,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,0.3566316181
7.4781,4542.69,0.738789,3.1996594143,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,0.3554634397
7.78739,3394.53,0.650773,3.4607274413,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,0.2636887754
7.65104,3356.23,0.677099,3.3058365274,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,0.2812684553
6.71119,3054.29,0.611419,3.878278235,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,0.2484566925
7.40295,4804.07,0.742993,3.2102563763,52.45901639,0,29.50819672,9.836065574,6.557377049,0,1.639344262,0.3541918609
7.38475,3434.63,0.669501,3.3568561922,52.45901639,0,29.50819672,9.836065574,6.557377049,0,1.639344262,0.2714872437
7.328,3314.66,0.680611,3.318210357,52.45901639,0,29.50819672,9.836065574,6.557377049,0,1.639344262,0.2778306728
8.1487,4569.85,0.699532,3.2460693731,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.3362092292
11.80108,5793.62,0.794145,2.2684003841,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.5177391978
7.2025,3220.15,0.60589,3.5100714369,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.2454651624
7.24655,3298.2,0.619087,3.407999394,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.2558337418
7.05922,2807.66,0.587303,3.7279145907,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.2419259732
8.5562,4834.66,0.668112,3.0609286805,54.79452055,0,43.83561644,0,0,0,1.369863014,0.3610804191
8.05001,4761.17,0.677287,3.088313941,54.79452055,0,43.83561644,0,0,0,1.369863014,0.3619947548
11.67924,4735.22,0.733572,2.1859436959,54.79452055,0,43.83561644,0,0,0,1.369863014,0.5006238442
7.33565,3592.59,0.57082,3.6174014931,54.79452055,0,43.83561644,0,0,0,1.369863014,0.2754795905
8.19452,2492.79,0.527705,3.5121345509,54.79452055,0,43.83561644,0,0,0,1.369863014,0.2538771251
15.4765,5489.04,0.778326,1.9791367386,54.79452055,0,43.83561644,0,0,0,1.369863014,0.5808336878
12.37638,5232.16,0.748759,2.4636473489,49.31506849,0,38.35616438,5.479452055,5.479452055,0,1.369863014,0.4538169201
7.61524,2949.3,0.615276,3.3801036368,49.31506849,0,38.35616438,5.479452055,5.479452055,0,1.369863014,0.2356224025
12.67838,5567.6,0.771546,2.0292634743,49.31506849,0,38.35616438,5.479452055,5.479452055,0,1.369863014,0.5169130734
8.44912,4567.08,0.720723,3.158646428,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,0.3476377759
12.8866,5006.57,0.792294,2.1891932145,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,0.5043162204
8.0509,3142.27,0.623383,3.3970137108,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,0.255795097
7.55722,3401.79,0.661737,3.3384429758,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,0.2742986553
6.69279,3022.6,0.612698,3.8566728934,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,0.2297895737
9.99823,4286.64,0.7616,2.3850136314,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,0.4265995722
7.51644,2812.2,0.645313,3.5310644463,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,0.2239403483
8.4729,3218.09,0.59384,3.613188071,48.10126582,0,40.50632911,10.12658228,0,0,1.265822785,0.2739229149
11.87958,6641.37,0.799687,1.8979819381,48.10126582,0,40.50632911,10.12658228,0,0,1.265822785,0.5940603131
10.74735,5119.74,0.776632,2.2494510183,52.17391304,0,34.7826087,5.797101449,5.797101449,0,1.449275362,0.4801967782
7.50773,3570.55,0.642521,3.2540914669,50.66666667,0,37.33333333,5.333333333,5.333333333,0,1.333333333,0.2797466231
14.75451,5098.35,0.791568,1.8781429974,50.66666667,0,37.33333333,5.333333333,5.333333333,0,1.333333333,0.5431583219
10.73605,4737.86,0.760509,2.3432182234,50.66666667,0,37.33333333,5.333333333,5.333333333,0,1.333333333,0.450540338
8.27937,6262.49,0.792242,2.9082715396,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.4661080269
8.14813,6118.47,0.788829,2.8745593947,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.4589193357
10.43892,4220.38,0.733006,3.0816867376,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.3933655217
8.16078,4149.02,0.718646,3.0234230692,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.3592696931
8.51549,5523.98,0.739968,3.0821083391,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.4012329053
8.50983,5704.54,0.737997,2.952181543,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.4059076252
7.59774,3825.65,0.669072,3.1772156467,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.3107770298
6.98202,3646.87,0.642953,3.5539473272,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.2948774265
11.56434,5232.08,0.789027,2.0727152109,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.5311455286
7.45989,3470.61,0.653701,3.3112781245,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,0.2829654106
8.49365,4599.38,0.680008,3.2192728814,53.52112676,0,39.43661972,5.633802817,0,0,1.408450704,0.3328810002
7.60191,4245.14,0.658729,3.3276158343,53.52112676,0,39.43661972,5.633802817,0,0,1.408450704,0.3214791428
11.06015,5413.85,0.765445,2.1813076698,53.52112676,0,39.43661972,5.633802817,0,0,1.408450704,0.5061769006
7.30173,3297.97,0.621663,3.4799090916,53.52112676,0,39.43661972,5.633802817,0,0,1.408450704,0.2569866491
12.47533,4871.74,0.77368,2.6030468778,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,0.4445835842
7.6077,2778.53,0.629749,3.3750084195,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,0.226606736
7.73466,1755.41,0.46893,3.7523241657,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,0.1833120664
12.35736,5971.66,0.785926,1.8167703044,48.19277108,0,43.37349398,4.819277108,2.409638554,0,1.204819277,0.5737190631
8.39787,6205.57,0.793341,2.9461307958,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.4608323405
7.94507,6003.91,0.787958,2.8916049382,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,0.4551302786
9.00499,5350.5,0.742806,3.0696281932,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.4041818229
8.59057,5519.79,0.741822,2.9017124451,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.41475169
8.16934,3880.56,0.67268,3.358380814,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.3094006891
7.59043,3867.44,0.688453,3.0993426857,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,0.3231497599
8.20337,4815.92,0.726422,3.1382029773,57.97101449,0,34.7826087,5.797101449,0,0,1.449275362,0.3581848505
12.51441,5308.91,0.792475,2.5087970063,57.97101449,0,34.7826087,5.797101449,0,0,1.449275362,0.4978228004
7.23651,3234.38,0.674014,3.4630088827,57.97101449,0,34.7826087,5.797101449,0,0,1.449275362,0.2668759837
8.96737,2209.86,0.555291,3.8510111596,57.97101449,0,34.7826087,5.797101449,0,0,1.449275362,0.2330430895
8.36584,5386.53,0.759149,2.9724948891,52.45901639,0,36.06557377,9.836065574,0,0,1.639344262,0.4167438204
7.9508,3957.14,0.682625,3.1627394806,52.45901639,0,36.06557377,9.836065574,0,0,1.639344262,0.3261871572
7.71903,3931.01,0.691152,3.1172575076,52.45901639,0,36.06557377,9.836065574,0,0,1.639344262,0.3339013624
7.96066,3319.86,0.6544,3.4130072902,52.45901639,0,36.06557377,9.836065574,0,0,1.639344262,0.2966889366
8.85742,4705.85,0.711953,3.2864474823,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.3397839882
8.11607,4489.51,0.705312,3.3129795196,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.3374169836
11.32819,5557.74,0.789234,2.2020981802,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.5124079808
7.82341,3251.78,0.614451,3.4744090772,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.2547084445
6.88128,2812.06,0.598809,3.761831315,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,0.2452339591
8.24896,6364.6,0.777147,2.9450801825,59.01639344,0,39.3442623,0,0,0,1.639344262,0.4624723877
16.01046,4917.56,0.797437,2.1390551794,59.01639344,0,39.3442623,0,0,0,1.639344262,0.6028163069
8.37773,4166.97,0.673461,3.3892005655,59.01639344,0,39.3442623,0,0,0,1.639344262,0.3660923317
7.82934,4308.03,0.699381,3.1358599533,59.01639344,0,39.3442623,0,0,0,1.639344262,0.3542728255
8.10689,4156.54,0.680463,2.9645521535,59.01639344,0,39.3442623,0,0,0,1.639344262,0.348444028
8.54796,5038.2,0.728791,2.9842691608,55.38461538,0,36.92307692,0,6.153846154,0,1.538461538,0.3853705888
8.36366,5317.63,0.73416,3.0301763794,55.38461538,0,36.92307692,0,6.153846154,0,1.538461538,0.3888538215
11.54669,4959.58,0.792777,2.0656941647,55.38461538,0,36.92307692,0,6.153846154,0,1.538461538,0.5304797595
8.91891,3645.44,0.663898,3.3091518929,55.38461538,0,36.92307692,0,6.153846154,0,1.538461538,0.3171627665
7.65478,3656.13,0.663761,3.2030597589,55.38461538,0,36.92307692,0,6.153846154,0,1.538461538,0.2934961073
12.20102,4313.43,0.705264,2.4999373859,58.42696629,0,40.4494382,0,0,0,1.123595506,0.4551021157
11.62898,6327.61,0.773072,2.274557156,54.79452055,0,43.83561644,0,0,0,1.369863014,0.5379838326
8.06245,3521.99,0.617625,3.2878458161,54.79452055,0,43.83561644,0,0,0,1.369863014,0.2777474513
8.12124,2563.18,0.53195,3.6235789127,54.79452055,0,43.83561644,0,0,0,1.369863014,0.250654691
7.22563,1437.35,0.551202,5.4477854203,56.60377358,0,30.18867925,11.32075472,0,0,1.886792453,0.131572887
11.75589,2555.36,0.753084,3.3206880844,55.38461538,0,24.61538462,18.46153846,0,0,1.538461538,0.3125850803
7.07852,3098.27,0.688902,4.2898434193,56.60377358,0,30.18867925,11.32075472,0,0,1.886792453,0.240812003
5.85827,2219.41,0.619688,4.9421112345,57.44680851,0,34.04255319,6.382978723,0,0,2.127659574,0.2036352915
11.08036,4425.35,0.738105,2.6913894627,57.44680851,0,34.04255319,6.382978723,0,0,2.127659574,0.3908585727
7.98182,2937.36,0.680441,4.008166188,55.38461538,0,24.61538462,18.46153846,0,0,1.538461538,0.2439560153
9.02639,1760.12,0.533033,4.6037552904,55.38461538,0,24.61538462,18.46153846,0,0,1.538461538,0.2143046528
10.12266,5341.69,0.791599,2.6521923921,61.01694915,0,37.28813559,0,0,0,1.694915254,0.4779692552
8.04814,1874.32,0.501367,4.4808796299,62.33766234,0,36.36363636,0,0,0,1.298701299,0.1761698711
11.00157,5571.83,0.765044,2.5494308346,58.29959514,0,38.86639676,1.619433198,0,0,1.214574899,0.4932757161
10.44487,4606.89,0.743881,3.0556417251,58.25242718,0,38.83495146,1.941747573,0,0,0.970873786,0.4198076568
10.97525,4493.15,0.756027,2.9557750988,58.33333333,0,38.88888889,1.388888889,0,0,1.388888889,0.4304881012
11.51988,5153.65,0.76812,2.7636085814,58.25242718,0,38.83495146,1.941747573,0,0,0.970873786,0.4673268217
8.53235,5327.83,0.72283,3.1088724839,58.18181818,0,38.78787879,2.424242424,0,0,0.606060606,0.4317785093
15.36867,5201.03,0.796658,2.5868553649,60,0,38.75,0,0,0,1.25,0.5253376721
14.86411,5256.1,0.771249,1.8947415221,58.7755102,0,40.81632653,0,0,0,0.408163265,0.5717554862
9.75394,3122.76,0.646118,3.6196710726,59.34065934,0,38.46153846,0,0,0,2.197802198,0.284093726
10.35635,6266.57,0.797164,2.168566736,54.08163265,0,40.81632653,4.081632653,0,0,1.020408163,0.5507782499
15.59922,4285.72,0.772079,2.4030541212,43.93063584,0,36.99421965,9.248554913,9.248554913,0,0.578034682,0.4476774337
6.59626,2153.28,0.535785,4.6382901815,53.01204819,0,40.96385542,4.819277108,0,0,1.204819277,0.1534396033
11.29605,5259.22,0.753149,1.9359037555,41.2371134,0,45.36082474,12.37113402,0,0,1.030927835,0.5015987589
11.33321,5085.69,0.756477,1.9261626273,44.94382022,0,40.4494382,4.494382022,8.988764045,0,1.123595506,0.4831092216
10.93243,7418.34,0.77861,1.9381079956,45.71428571,0,49.52380952,3.80952381,0,0,0.952380952,0.5903941897
10.67248,5166.44,0.730889,1.9888930557,45.71428571,0,49.52380952,3.80952381,0,0,0.952380952,0.4934881774
10.77107,6252.17,0.775926,1.9361928063,48.19277108,0,43.37349398,4.819277108,2.409638554,0,1.204819277,0.562259233
11.0753,6001.69,0.771526,1.90142112,48.27586207,0,45.97701149,4.597701149,0,0,1.149425287,0.5650911462
10.68552,5616.73,0.762439,1.9540659491,47.05882353,0,40,7.058823529,4.705882353,0,1.176470588,0.5114417849
11.28308,5336.91,0.779193,1.936482748,49.41176471,0,40,7.058823529,2.352941176,0,1.176470588,0.5308363437
10.673,4912.4,0.772648,2.1867945571,49.43820225,0,35.95505618,8.988764045,4.494382022,0,1.123595506,0.4838487609
10.65681,6414.58,0.775968,2.1760824234,47.52475248,0,39.6039604,7.920792079,3.96039604,0,0.99009901,0.5147799625
10.95759,4887.28,0.740769,2.2991069421,47.52475248,0,39.6039604,7.920792079,3.96039604,0,0.99009901,0.4373144054
10.29914,4359.38,0.696459,2.4549335184,46.01769912,0,42.47787611,7.079646018,3.539823009,0,0.884955752,0.3890008031
10.84325,5429.12,0.754366,2.0968861181,49.43820225,0,40.4494382,8.988764045,0,0,1.123595506,0.5029869329
11.3836,6514.3,0.787506,1.910078576,48.42105263,0,42.10526316,8.421052632,0,0,1.052631579,0.5674495617
10.50097,5274.12,0.741553,2.1032673277,48.42105263,0,42.10526316,8.421052632,0,0,1.052631579,0.4774722047
10.7984,4841.36,0.734269,2.3815343219,51.48514851,0,39.6039604,7.920792079,0,0,0.99009901,0.4410399069
11.39336,6446.19,0.771812,2.0755718244,47.52475248,0,43.56435644,7.920792079,0,0,0.99009901,0.5460181051
11.3156,4850.23,0.745108,2.146733651,47.52475248,0,43.56435644,7.920792079,0,0,0.99009901,0.4693663347
11.77709,4940.02,0.77588,2.0279412159,48.35164835,0,39.56043956,8.791208791,2.197802198,0,1.098901099,0.5018685259
10.97554,5774.95,0.749356,1.9301965393,47.31182796,0,47.31182796,4.301075269,0,0,1.075268817,0.5312731775
11.52458,6325.66,0.77308,2.0373079868,46.46464646,0,42.42424242,10.1010101,0,0,1.01010101,0.5426830424
10.13113,5102.9,0.726012,2.2172320813,46.46464646,0,42.42424242,10.1010101,0,0,1.01010101,0.4507996141
10.68219,4988.18,0.729642,2.1673617106,47.42268041,0,41.2371134,8.24742268,2.06185567,0,1.030927835,0.4508168465
10.6134,4665.76,0.743768,2.2339186501,47.42268041,0,37.11340206,8.24742268,6.18556701,0,1.030927835,0.4355725112
10.47729,4670.14,0.764289,2.2242254021,48.35164835,0,35.16483516,13.18681319,0,2.197802198,1.098901099,0.4556693797
11.05229,4418.08,0.734542,2.4029763956,46.60194175,0,38.83495146,11.65048544,0,1.941747573,0.970873786,0.4117971002
11.03751,4993.15,0.758169,2.0345037875,48.35164835,0,39.56043956,8.791208791,2.197802198,0,1.098901099,0.4844390014
11.03298,6474.41,0.796573,1.8876771627,46.75324675,0,41.55844156,10.38961039,0,0,1.298701299,0.5949170212
10.99621,6074.94,0.772821,1.9150227874,45.78313253,0,43.37349398,9.638554217,0,0,1.204819277,0.5532907569
10.44975,4809.96,0.750623,1.9770592895,44.94382022,0,35.95505618,8.988764045,8.988764045,0,1.123595506,0.452458247
10.64619,5904.56,0.750867,2.00863545,44.94382022,0,44.94382022,8.988764045,0,0,1.123595506,0.5205100691
10.92231,6042.85,0.782794,1.8564961585,44.44444444,0,41.97530864,12.34567901,0,0,1.234567901,0.5610709863
10.49523,6084.59,0.774597,1.9779643588,48.10126582,0,37.97468354,12.65822785,0,0,1.265822785,0.5371672988
11.46361,5588.57,0.776013,1.8756959598,46.91358025,0,39.50617284,9.87654321,2.469135802,0,1.234567901,0.5321233082
9.82143,5269.03,0.743963,2.1132577766,49.38271605,0,34.56790123,14.81481481,0,0,1.234567901,0.4662198372
10.99407,5883.6,0.765943,1.9556417231,44.70588235,0,42.35294118,9.411764706,2.352941176,0,1.176470588,0.5271415039
10.72194,5351.72,0.766768,1.8893211008,44.44444444,0,37.03703704,12.34567901,4.938271605,0,1.234567901,0.4981109957
11.01459,5541.24,0.757893,1.9909085399,45.97701149,0,41.37931034,9.195402299,2.298850575,0,1.149425287,0.5049969009
11.22364,7670.27,0.797683,1.7573528539,47.31182796,0,47.31182796,4.301075269,0,0,1.075268817,0.6418880298
11.00542,5672.26,0.75472,1.9074500496,47.31182796,0,47.31182796,4.301075269,0,0,1.075268817,0.5384577517
10.56105,5357.59,0.737517,2.0792177572,43.01075269,0,43.01075269,8.602150538,4.301075269,0,1.075268817,0.4678379076
