LCD (Å),Sacc (m2/gr),Porosity,Qst-CH4 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NCH4 - 10 bar (mol/kg)
10.98646,5008.68,0.71263,11.9220939813,53.93258427,0,40.4494382,4.494382022,0,0,1.123595506,4.0846652077
10.98847,5088.67,0.733828,11.3378871502,51.76470588,0,37.64705882,9.411764706,0,0,1.176470588,3.9686400669
13.50895,3353.97,0.685578,12.6695301811,55.91397849,0,38.70967742,4.301075269,0,0,1.075268817,3.3767801896
10.27586,3999.04,0.681742,14.177878699,53.93258427,0,31.46067416,4.494382022,8.988764045,0,1.123595506,4.0130154885
13.5244,3966.26,0.726494,10.65242648,59.25925926,0,34.56790123,4.938271605,0,0,1.234567901,2.9988568961
13.50469,3657.54,0.709373,11.1795472071,57.47126437,0,36.7816092,4.597701149,0,0,1.149425287,3.1369936699
10.64714,3856.15,0.681772,16.6519149306,51.76470588,0,28.23529412,9.411764706,9.411764706,0,1.176470588,3.7358339509
13.23306,3331.09,0.695465,10.6361474723,56.47058824,0,32.94117647,4.705882353,4.705882353,0,1.176470588,2.7782017406
13.64478,4278.45,0.737566,10.1198498457,57.14285714,0,31.16883117,10.38961039,0,0,1.298701299,2.9233818038
8.95495,4866.9,0.731353,12.4916823643,55.38461538,0,33.84615385,3.076923077,6.153846154,0,1.538461538,5.4834888517
8.39704,4870.11,0.734084,12.6177832496,55.38461538,0,33.84615385,3.076923077,6.153846154,0,1.538461538,5.4192646299
11.51804,5141.79,0.796343,9.3333669284,55.38461538,0,33.84615385,3.076923077,6.153846154,0,1.538461538,3.2289112384
8.23467,3455.89,0.653039,11.7130920604,55.38461538,0,33.84615385,3.076923077,6.153846154,0,1.538461538,4.6790413808
7.83913,3426.24,0.666521,11.2817384758,55.38461538,0,33.84615385,3.076923077,6.153846154,0,1.538461538,4.5206491864
13.56103,3429.2,0.713541,11.1610167931,59.25925926,0,29.62962963,4.938271605,4.938271605,0,1.234567901,2.9678358868
7.50035,3515.66,0.69573,11.9690230637,58.46153846,0,33.84615385,3.076923077,3.076923077,0,1.538461538,5.5492938543
8.26214,3849.74,0.708658,13.4136060588,57.97101449,0,28.98550725,5.797101449,5.797101449,0,1.449275362,5.4350155726
7.48715,2944.93,0.671709,12.6867151113,57.97101449,0,28.98550725,5.797101449,5.797101449,0,1.449275362,5.249873403
7.39756,3043.02,0.627824,15.3037250627,54.32098765,0,34.56790123,4.938271605,4.938271605,0,1.234567901,5.8513593335
7.13882,2367.31,0.562074,16.8710419714,51.61290323,0,38.70967742,4.301075269,4.301075269,0,1.075268817,5.4858995049
11.02044,5684.63,0.763475,9.9294532297,51.61290323,0,38.70967742,4.301075269,4.301075269,0,1.075268817,3.6331690681
9.00841,4463.46,0.705678,11.9680169998,57.97101449,0,34.7826087,5.797101449,0,0,1.449275362,5.2317800842
8.03748,4787.34,0.7119,12.3617646043,57.97101449,0,34.7826087,5.797101449,0,0,1.449275362,5.4496092232
12.68081,5636.09,0.798464,12.5670984983,57.97101449,0,34.7826087,5.797101449,0,0,1.449275362,4.8567912378
7.58826,3058.4,0.623734,12.1298949499,57.97101449,0,34.7826087,5.797101449,0,0,1.449275362,4.592057333
8.93551,2166.48,0.53025,13.7574029525,57.97101449,0,34.7826087,5.797101449,0,0,1.449275362,4.4731389247
7.87701,4130.14,0.673463,12.9844171509,56,0,37.33333333,5.333333333,0,0,1.333333333,5.3573026948
12.90522,4613.67,0.743125,12.3999513024,56,0,37.33333333,5.333333333,0,0,1.333333333,3.9783833034
8.0075,2686.19,0.569761,12.9821015582,56,0,37.33333333,5.333333333,0,0,1.333333333,4.1867168228
7.46051,2548.07,0.562732,12.8643879628,56,0,37.33333333,5.333333333,0,0,1.333333333,4.3500261775
12.886,5613.05,0.785414,10.0023393784,56,0,37.33333333,5.333333333,0,0,1.333333333,3.5728483151
7.45386,3400.01,0.657394,14.4656705405,59.25925926,0,34.56790123,4.938271605,0,0,1.234567901,5.9964274291
7.91421,1894.54,0.53475,14.1560117103,59.25925926,0,34.56790123,4.938271605,0,0,1.234567901,4.4877145185
7.44772,1932.13,0.540675,14.0502037798,59.25925926,0,34.56790123,4.938271605,0,0,1.234567901,4.6018029522
7.87654,1647.74,0.512792,14.6164233241,59.25925926,0,34.56790123,4.938271605,0,0,1.234567901,4.807489302
11.17434,5127.52,0.773662,10.6033252427,59.25925926,0,34.56790123,4.938271605,0,0,1.234567901,4.087315053
8.61701,3503.36,0.64446,13.0137063667,54.32098765,0,39.50617284,4.938271605,0,0,1.234567901,5.2746882427
8.23143,2190.6,0.543331,13.5680971235,54.32098765,0,39.50617284,4.938271605,0,0,1.234567901,4.2483155858
7.49368,2170.57,0.538014,13.1080099688,54.32098765,0,39.50617284,4.938271605,0,0,1.234567901,3.9672476354
7.9273,1882.88,0.521738,13.5401033843,54.32098765,0,39.50617284,4.938271605,0,0,1.234567901,4.3913415706
11.48573,5325.89,0.757345,10.1168708457,54.32098765,0,39.50617284,4.938271605,0,0,1.234567901,3.5429203659
8.91047,4021.1,0.699665,12.1921175391,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,5.1540676719
7.81662,4358.71,0.706684,12.5049152316,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,5.34698981
11.78287,5595.83,0.79153,11.5321616132,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,4.6834538488
8.07637,2878.03,0.613613,12.6517476816,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,4.5748321277
8.96612,2021.21,0.53633,14.76933573,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,4.8438518036
12.9815,5579.06,0.797687,9.8336578487,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,3.323404462
9.33989,4793.44,0.672928,11.8011218283,54.79452055,0,43.83561644,0,0,0,1.369863014,4.7384189818
7.7609,4836.51,0.674127,12.1758493233,54.79452055,0,43.83561644,0,0,0,1.369863014,4.9336990022
12.58215,5870.86,0.76872,11.0930393277,54.79452055,0,43.83561644,0,0,0,1.369863014,3.8849186985
7.48599,3499.19,0.614791,11.6516339438,54.79452055,0,43.83561644,0,0,0,1.369863014,4.6098854685
8.49273,2475.35,0.512047,13.66647695,54.79452055,0,43.83561644,0,0,0,1.369863014,3.8785196326
8.67597,3256.01,0.640063,14.4099600848,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,5.3992696475
7.519,3331.49,0.625586,15.5598476465,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,5.2765250078
7.89938,2218.02,0.527499,13.4655598189,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,3.9119500955
7.26456,2176.95,0.529035,13.6435052152,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,3.8997678927
7.50374,1838.65,0.491583,13.5976267958,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,4.0592903307
11.93503,5421.27,0.767978,10.014097088,53.16455696,0,37.97468354,7.594936709,0,0,1.265822785,3.4745549767
7.22038,1831.34,0.481459,14.3897411516,53.93258427,0,40.4494382,4.494382022,0,0,1.123595506,4.3181829488
11.528,6265.42,0.787248,8.6126181671,53.93258427,0,40.4494382,4.494382022,0,0,1.123595506,3.4527389851
8.66746,3285.99,0.644566,14.408310308,54.54545455,0,36.36363636,5.194805195,2.597402597,0,1.298701299,5.1741638994
7.90044,3861.55,0.652692,13.4940552025,54.54545455,0,36.36363636,5.194805195,2.597402597,0,1.298701299,5.3275875844
7.9781,1860.96,0.542868,13.0830648682,54.54545455,0,36.36363636,5.194805195,2.597402597,0,1.298701299,3.9996996103
12.37853,5273.73,0.770935,10.8920282241,54.54545455,0,36.36363636,5.194805195,2.597402597,0,1.298701299,3.7424799542
7.27714,2594.02,0.556605,17.5234848988,51.61290323,0,43.01075269,4.301075269,0,0,1.075268817,5.3816632747
11.5928,6248.91,0.759949,8.6459549371,51.61290323,0,43.01075269,4.301075269,0,0,1.075268817,3.2775562023
8.53465,3173.47,0.66032,13.4404928061,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,5.2270941528
7.65893,3520.54,0.674103,13.8421940975,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,5.5556478395
8.15329,2083.62,0.572204,13.8256571646,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,4.3217740428
7.45167,2014.23,0.573787,13.4459392561,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,4.4029066839
8.27959,1666.17,0.496116,16.254088668,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,4.9294934903
11.98556,4853.37,0.772462,10.8248147118,54.54545455,0,31.16883117,5.194805195,7.792207792,0,1.298701299,3.4804111434
7.64513,3305.34,0.68624,14.272912585,56.33802817,0,28.16901408,11.26760563,0,2.816901408,1.408450704,5.7665700047
12.55,4681.9,0.785585,14.3259488683,56.33802817,0,28.16901408,11.26760563,0,2.816901408,1.408450704,5.4106856377
7.55485,2430.32,0.631882,13.571868793,56.33802817,0,28.16901408,11.26760563,0,2.816901408,1.408450704,5.0658663606
12.73376,5053,0.79895,11.2999347928,56.33802817,0,28.16901408,11.26760563,0,2.816901408,1.408450704,3.7591426362
8.75237,2426.4,0.59924,15.7005577156,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,5.4288125713
7.1371,2853.07,0.636684,15.4181498246,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,6.1431373156
8.24455,1861.86,0.542057,14.2492562551,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,4.5090099984
7.41268,1820.75,0.534146,14.1923952478,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,4.3190960171
11.68511,5556.43,0.789681,9.2500719853,53.01204819,0,33.73493976,9.638554217,0,2.409638554,1.204819277,3.33802456
9.27282,3848.09,0.689271,12.5087030783,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,5.099937956
8.0928,3879.1,0.689574,12.9203054535,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,5.4379622797
11.64063,5431.54,0.784181,11.5073651028,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,4.471330004
8.05727,2996.05,0.631856,12.6398206551,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,4.9499870975
7.5121,2930.86,0.623575,12.595847807,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,4.7401091482
14.32527,5182.02,0.79802,8.849387616,56.33802817,0,33.8028169,5.633802817,2.816901408,0,1.408450704,3.0417028886
8.24644,6005.18,0.791162,11.8174861981,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,5.806012224
8.16319,6281.79,0.792186,11.5025802622,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,5.809772856
10.7433,3609.87,0.685337,10.8118732367,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,3.3496870492
7.38745,2232.6,0.508993,17.0092410812,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,4.735262502
7.83488,4216.36,0.711778,11.0999695248,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,5.0607116156
8.19057,4153.49,0.731753,10.9386824905,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,5.2929005605
8.51045,5275.37,0.738966,11.6154723527,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,5.2332750394
7.68758,6014.72,0.747517,11.7255724227,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,5.535801193
7.76,3818.99,0.69082,11.33691865,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,5.1359912234
10.53944,4559.45,0.758942,10.1590631048,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,2.9685703225
7.80983,1799.64,0.486492,14.7652651968,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,3.1480928167
15.15503,4537.38,0.778551,10.8459426284,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,3.0532550369
8.29495,4826.33,0.681123,11.751415178,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,4.3860693575
7.96133,4917.1,0.681437,12.1135029602,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,4.6778572879
12.56396,5902.39,0.781033,11.4040923789,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,3.9986744047
7.77528,3540.71,0.635928,11.8000862322,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,4.6537215951
7.2778,3309.67,0.603149,11.3882188034,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,3.5728474534
14.97891,5588.58,0.787864,7.4983112287,52.17391304,0,40.57971014,5.797101449,0,0,1.449275362,2.702457856
8.50227,5520.14,0.760827,12.2052324528,52.45901639,0,36.06557377,9.836065574,0,0,1.639344262,5.5012905061
7.95563,3834.1,0.66733,10.6970315168,52.45901639,0,36.06557377,9.836065574,0,0,1.639344262,3.9684077836
8.53099,5225.53,0.756256,12.2653568557,57.62711864,0,30.50847458,10.16949153,0,0,1.694915254,5.6334643908
8.14426,5203.67,0.757213,12.3751217098,57.62711864,0,30.50847458,10.16949153,0,0,1.694915254,5.7370882091
9.09133,3564.11,0.685472,12.4313018056,57.62711864,0,30.50847458,10.16949153,0,0,1.694915254,4.3075310187
7.88356,3546.18,0.655697,10.8114195606,57.62711864,0,30.50847458,10.16949153,0,0,1.694915254,3.7641916494
8.112,4963.17,0.721279,12.1402356823,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,5.3388107407
11.66755,5258.8,0.790372,9.236671233,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,3.1438085493
7.79028,3511.36,0.623503,12.2438910801,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,4.2827118829
7.47477,3656.1,0.6738,11.8988930727,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,5.1388816391
8.06438,5172.64,0.75468,12.3274758903,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,5.6085247045
8.07378,5429.08,0.749083,11.7696745409,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,5.3875586578
9.22252,3517.47,0.684869,12.8245091869,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,4.5796806369
7.91219,3686.68,0.676415,11.8630707516,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,4.8697177523
7.77712,3661.5,0.699546,11.470220615,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,5.1145538477
7.1103,3186.09,0.607283,14.3212062023,55.73770492,0,32.78688525,6.557377049,3.278688525,0,1.639344262,4.9509512318
8.36136,4352.2,0.705068,11.780971501,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,4.6385115828
8.01394,4727.94,0.714199,12.6443456592,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,5.006916436
12.97904,4166.73,0.753401,20.8524519323,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,2.9553718047
7.97158,2959.03,0.596382,22.1067639959,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,3.8756690283
8.13576,3078.47,0.646081,12.2217092501,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,4.5078129294
7.9991,3210.37,0.671423,11.3842876056,59.01639344,0,26.2295082,13.1147541,0,0,1.639344262,4.555729949
7.85191,5080.24,0.729872,12.8340820452,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,5.7648485689
12.56372,5763.78,0.796371,10.7383271561,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,3.8764368195
7.7203,3593.91,0.655466,11.8594285456,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,4.7831269821
7.74238,3517.68,0.638439,11.9298244691,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,4.574702539
7.3585,2984.27,0.586926,13.2696691172,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,4.0298328742
8.15929,4750.06,0.73499,12.0293682875,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,5.3961363753
7.4781,4542.69,0.738789,12.1023206084,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,5.5690460475
7.78739,3394.53,0.650773,12.913842157,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,4.930626516
7.65104,3356.23,0.677099,11.6972483384,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,4.9471993947
6.71119,3054.29,0.611419,13.8613154195,53.96825397,0,31.74603175,6.349206349,6.349206349,0,1.587301587,4.5127911813
7.40295,4804.07,0.742993,12.724463304,52.45901639,0,29.50819672,9.836065574,6.557377049,0,1.639344262,5.4770429468
7.38475,3434.63,0.669501,11.9933215016,52.45901639,0,29.50819672,9.836065574,6.557377049,0,1.639344262,4.7251425652
7.328,3314.66,0.680611,11.8477869424,52.45901639,0,29.50819672,9.836065574,6.557377049,0,1.639344262,4.957908327
8.1487,4569.85,0.699532,12.5086574413,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,5.4193175469
11.80108,5793.62,0.794145,10.0028654229,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,4.0125183441
7.2025,3220.15,0.60589,12.8047047281,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,4.3898298232
7.24655,3298.2,0.619087,12.2559712653,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,4.6562213107
7.05922,2807.66,0.587303,13.429459397,53.73134328,0,35.82089552,5.970149254,2.985074627,0,1.492537313,4.1285959481
8.5562,4834.66,0.668112,11.8102558785,54.79452055,0,43.83561644,0,0,0,1.369863014,4.5030571549
8.05001,4761.17,0.677287,11.8116597787,54.79452055,0,43.83561644,0,0,0,1.369863014,4.7870842433
11.67924,4735.22,0.733572,17.9502160416,54.79452055,0,43.83561644,0,0,0,1.369863014,3.7108494688
7.33565,3592.59,0.57082,18.7711067886,54.79452055,0,43.83561644,0,0,0,1.369863014,5.4728925318
8.19452,2492.79,0.527705,11.7702480942,54.79452055,0,43.83561644,0,0,0,1.369863014,3.4013836432
15.4765,5489.04,0.778326,10.2603735697,54.79452055,0,43.83561644,0,0,0,1.369863014,3.5242200017
12.37638,5232.16,0.748759,11.6687303537,49.31506849,0,38.35616438,5.479452055,5.479452055,0,1.369863014,3.928738547
7.61524,2949.3,0.615276,11.9856947883,49.31506849,0,38.35616438,5.479452055,5.479452055,0,1.369863014,4.4882856622
12.67838,5567.6,0.771546,8.7946211963,49.31506849,0,38.35616438,5.479452055,5.479452055,0,1.369863014,2.9669617849
8.44912,4567.08,0.720723,12.2731309999,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,5.3424069881
12.8866,5006.57,0.792294,10.2092806382,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,3.5006854312
8.0509,3142.27,0.623383,12.2483203937,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,4.2157434685
7.55722,3401.79,0.661737,12.0106942739,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,4.8573354994
6.69279,3022.6,0.612698,14.731496813,52.30769231,0,33.84615385,9.230769231,3.076923077,0,1.538461538,5.0599014472
9.99823,4286.64,0.7616,10.7942807092,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,3.279117772
7.51644,2812.2,0.645313,12.4232316693,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,4.6543678405
8.4729,3218.09,0.59384,13.488310025,48.10126582,0,40.50632911,10.12658228,0,0,1.265822785,4.5575524954
11.87958,6641.37,0.799687,7.6592112777,48.10126582,0,40.50632911,10.12658228,0,0,1.265822785,3.065383287
10.74735,5119.74,0.776632,9.9031565858,52.17391304,0,34.7826087,5.797101449,5.797101449,0,1.449275362,3.5089176206
7.50773,3570.55,0.642521,12.0392224792,50.66666667,0,37.33333333,5.333333333,5.333333333,0,1.333333333,4.54723422
14.75451,5098.35,0.791568,10.3111981755,50.66666667,0,37.33333333,5.333333333,5.333333333,0,1.333333333,3.0304744578
10.73605,4737.86,0.760509,10.1282201656,50.66666667,0,37.33333333,5.333333333,5.333333333,0,1.333333333,3.5838709859
8.27937,6262.49,0.792242,11.3251859063,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,5.7433918735
8.14813,6118.47,0.788829,11.2179542771,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,5.5723357023
10.43892,4220.38,0.733006,11.5527967049,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,4.6407904794
8.16078,4149.02,0.718646,10.8761690414,56.14035088,0,35.0877193,7.01754386,0,0,1.754385965,5.0558774647
8.51549,5523.98,0.739968,12.2547746165,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,5.4562153631
8.50983,5704.54,0.737997,11.4058728506,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,5.2032374773
7.59774,3825.65,0.669072,11.4008913863,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,4.8458521367
6.98202,3646.87,0.642953,12.7731162053,53.96825397,0,38.0952381,6.349206349,0,0,1.587301587,4.3096742156
11.56434,5232.08,0.789027,8.8279366637,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,3.0161866753
7.45989,3470.61,0.653701,11.8282829458,52.30769231,0,36.92307692,6.153846154,3.076923077,0,1.538461538,4.7086332672
8.49365,4599.38,0.680008,12.5858865092,53.52112676,0,39.43661972,5.633802817,0,0,1.408450704,5.2165683297
7.60191,4245.14,0.658729,12.2258109222,53.52112676,0,39.43661972,5.633802817,0,0,1.408450704,4.7122907211
11.06015,5413.85,0.765445,9.1560333393,53.52112676,0,39.43661972,5.633802817,0,0,1.408450704,3.3271420926
7.30173,3297.97,0.621663,12.3499716522,53.52112676,0,39.43661972,5.633802817,0,0,1.408450704,4.956394826
12.47533,4871.74,0.77368,12.6333703474,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,3.9733664602
7.6077,2778.53,0.629749,12.0959781714,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,4.2389630219
7.73466,1755.41,0.46893,14.3783041751,52.17391304,0,28.98550725,5.797101449,11.5942029,0,1.449275362,3.0796833937
